"название,страна,победы_лч,год_основания,стадион
Реал Мадрид,Испания,15,1902,Сантьяго Бернабеу
Милан,Италия,7,1899,Сан-Сиро
Бавария,Германия,6,1900,Альянц Арена
Ливерпуль,Англия,6,1892,Энфилд
Барселона,Испания,5,1899,Камп Ноу
Аякс,Нидерланды,4,1900,Йохан Кройфф Арена
Интер,Италия,3,1908,Сан-Сиро
Манчестер Юнайтед,Англия,3,1878,Олд Траффорд
Ювентус,Италия,2,1897,Альянц Стэдиум
Челси,Англия,2,1905,Стэмфорд Бридж
Бенфика,Португалия,2,1904,Да Луш
Порту,Португалия,2,1893,Драгау
Ноттингем Форест,Англия,2,1865,Сити Граунд
Боруссия Дортмунд,Германия,1,1909,Сигнал Идуна Парк
Марсель,Франция,1,1899,Велодром
Атлетико Мадрид,Испания,0,1903,Сивитас Метрополитано
ПСЖ,Франция,0,1970,Парк де Пренс
Манчестер Сити,Англия,1,1880,Этихад"
